id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
2045,2023/1/4 04:56:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2046,2023/1/4 04:56:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2047,2023/1/4 04:56:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2048,2023/1/4 04:56:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2049,2023/1/4 04:56:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2050,2023/1/4 04:56:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2051,2023/1/4 04:56:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2052,2023/1/4 04:56:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2053,2023/1/4 04:57:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,124.987670898438,0.0558394193649292,1,0
2054,2023/1/4 04:57:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2055,2023/1/4 04:57:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2056,2023/1/4 04:57:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2057,2023/1/4 04:57:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2058,2023/1/4 04:57:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2059,2023/1/4 04:57:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2060,2023/1/4 04:57:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2061,2023/1/4 04:57:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.0558394193649292,1,0
2062,2023/1/4 04:57:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2063,2023/1/4 04:57:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2064,2023/1/4 04:57:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2065,2023/1/4 04:57:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2066,2023/1/4 04:57:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2067,2023/1/4 04:57:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2068,2023/1/4 04:58:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2069,2023/1/4 04:58:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2070,2023/1/4 04:58:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2071,2023/1/4 04:58:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2072,2023/1/4 04:58:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2073,2023/1/4 04:58:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2074,2023/1/4 04:58:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2075,2023/1/4 04:58:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2076,2023/1/4 04:58:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2077,2023/1/4 04:58:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2078,2023/1/4 04:58:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2079,2023/1/4 04:58:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2080,2023/1/4 04:58:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2081,2023/1/4 04:58:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2082,2023/1/4 04:58:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2083,2023/1/4 04:59:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2084,2023/1/4 04:59:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2085,2023/1/4 04:59:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2086,2023/1/4 04:59:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2087,2023/1/4 04:59:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2088,2023/1/4 04:59:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2089,2023/1/4 04:59:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2090,2023/1/4 04:59:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2091,2023/1/4 04:59:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2092,2023/1/4 04:59:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
